"id";"tipo";"id_marca";"id_marca_modelo";"name"
"277";"1";"12";"277";"Sebring LX 2.7 V6 24V 204cv"
"278";"1";"12";"278";"Stratus LE 2.0"
"279";"1";"12";"279";"Stratus LX 2.0 Mec"
"280";"1";"12";"280";"Stratus LX 2.5 Aut"
"281";"1";"12";"281";"Stratus LX 2.5 Conversível Aut"
"4623";"1";"12";"4623";"TOWN & COUNTRY Limited 3.8 /3.6 V6 Aut."
"5720";"1";"12";"5720";"TOWN & COUNTRY Touring 3.6 V6 Aut."
"282";"1";"12";"282";"Vision 3.5 24V"
"8737";"1";"13";"8737";"AIRCROSS 100 Anos 1.6 Flex 16V Aut."
"8045";"1";"13";"8045";"AIRCROSS BUSINESS 1.6 Flex 16V 5p Mec."
"6418";"1";"13";"6418";"AIRCROSS Exc. ATACA. 1.6 Flex 16V 5p Aut"
"6419";"1";"13";"6419";"AIRCROSS Exc. ATACA. 1.6 Flex 16V 5p Mec"
"5609";"1";"13";"5609";"AIRCROSS Exclusive 1.6 Flex 16V 5p Aut."
"5337";"1";"13";"5337";"AIRCROSS Exclusive 1.6 Flex 16V 5p Mec."
"7420";"1";"13";"7420";"AIRCROSS Feel 1.6 Flex 16V 5p Aut."
"7421";"1";"13";"7421";"AIRCROSS Feel 1.6 Flex 16V 5p Mec."
"5338";"1";"13";"5338";"AIRCROSS GL 1.6 Flex 16V 5p Mec."
"5610";"1";"13";"5610";"AIRCROSS GLX 1.6 Flex 16V 5p Aut."
"5339";"1";"13";"5339";"AIRCROSS GLX 1.6 Flex 16V 5p Mec."
"6420";"1";"13";"6420";"AIRCROSS GLX ATACAMA 1.6 Flex 16V 5p Aut"
"6421";"1";"13";"6421";"AIRCROSS GLX ATACAMA 1.6 Flex 16V 5p Mec"
"7422";"1";"13";"7422";"AIRCROSS Live 1.5 Flex 8V 5p Mec."
"7423";"1";"13";"7423";"AIRCROSS Live 1.6 Flex 16V 5p Aut."
"7962";"1";"13";"7962";"AIRCROSS Live 1.6 Flex 16V 5p Mec."
"9585";"1";"13";"9585";"AIRCROSS Live Bus. 1.6 Flex 5p Aut."
"7903";"1";"13";"7903";"AIRCROSS SALOMON 1.5 Flex 8V 5p Mec."
"7897";"1";"13";"7897";"AIRCROSS SALOMON 1.6 Flex 16V 5p Aut."
"7090";"1";"13";"7090";"AIRCROSS SALOMON EXCLUSIVE 1.6 Flex Aut."
"7091";"1";"13";"7091";"AIRCROSS SALOMON EXCLUSIVE 1.6 Flex Mec."
"7092";"1";"13";"7092";"AIRCROSS SALOMON TENDANCE 1.6 Flex Aut."
"7093";"1";"13";"7093";"AIRCROSS SALOMON TENDANCE 1.6 Flex Mec."
"7424";"1";"13";"7424";"AIRCROSS Shine 1.6 Flex 16V 5p Aut."
"7425";"1";"13";"7425";"AIRCROSS Start 1.5 Flex 8V 5p Mec."
"7963";"1";"13";"7963";"AIRCROSS Start 1.6 Flex 16V 5p Mec."
"6770";"1";"13";"6770";"AIRCROSS TENDANCE 1.6 Flex 16V 5p Aut."
"6771";"1";"13";"6771";"AIRCROSS TENDANCE 1.6 Flex 16V 5p Mec."
"283";"1";"13";"283";"AX GTi"
"8391";"1";"13";"8391";"Berlingo Furgão 1.6 16V Flex 5P"
"285";"1";"13";"285";"Berlingo MultSpace GLX 1.6 16V 110cv 4p"
"284";"1";"13";"284";"Berlingo MultSpace GLX 1.8i 3p"
"286";"1";"13";"286";"Berlingo MultSpace GLX 1.8i 4p"
"287";"1";"13";"287";"BX 1.6S 16V"
"288";"1";"13";"288";"BX GTi 1.9"
"8738";"1";"13";"8738";"C3 100 Anos 1.6 16V Flex Aut."
"10961";"1";"13";"10961";"C3 AIRCROSS F. Pack 1.0 Flex TB 200 Aut."
"10962";"1";"13";"10962";"C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut."
"10963";"1";"13";"10963";"C3 AIRCROSS Shine 1.0 Flex TB 200 Aut."
"6835";"1";"13";"6835";"C3 Attra/Origine Pack 1.5 Flex 8V 5p Mec"
"7964";"1";"13";"7964";"C3 Attraction 1.6 Flex 16V 5p Aut."
"7585";"1";"13";"7585";"C3 Attraction Pure Tech 1.2 Flex 12V Mec"
"6152";"1";"13";"6152";"C3 Excl. 1.6 VTi Flex Start 16V 5p Aut."
"6153";"1";"13";"6153";"C3 Excl. 1.6 VTi Flex Start 16V 5p Mec."
"4761";"1";"13";"4761";"C3 Excl./Excl.Solar./Sonora 1.6 Flex Aut"
"289";"1";"13";"289";"C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec"
"4315";"1";"13";"4315";"C3 Exclusive 1.4 Flex 8V 5p"
"6772";"1";"13";"6772";"C3 Exclusive 1.5 Flex 8V 5p Mec."
"9346";"1";"13";"9346";"C3 Exclusive Bus. 1.6 Flex 5p Aut."
"10091";"1";"13";"10091";"C3 Feel 1.0 Flex 6V 5p Mec."
"10092";"1";"13";"10092";"C3 Feel 1.6 Flex 16V 5p Mec."
"10093";"1";"13";"10093";"C3 Feel Pack 1.6 Flex 16V 5p Aut."
"10094";"1";"13";"10094";"C3 First Edition 1.0 Flex 6V 5p Mec."
"10095";"1";"13";"10095";"C3 First Edition 1.6 Flex 16V 5p Aut."
"290";"1";"13";"290";"C3 GLX 1.4/ GLX Sonora 1.4 Flex 8V 5p"
"4762";"1";"13";"4762";"C3 GLX 1.6 Flex 16V 5p  Aut."
"291";"1";"13";"291";"C3 GLX 1.6/ 1.6 Flex 16V 5p"
"10096";"1";"13";"10096";"C3 Live 1.0 Flex 6V 5p Mec."
"10097";"1";"13";"10097";"C3 Live Pack 1.0 Flex 6V 5p Mec."
"10945";"1";"13";"10945";"C3 Live Pack 1.6 Flex 16V 5p Aut."
"292";"1";"13";"292";"C3 Ocimar Versolato 1.6 16V 110cv 5p"
"6154";"1";"13";"6154";"C3 Origine 1.5 Flex 8V 5p Mec."
"7586";"1";"13";"7586";"C3 Origine Pure Tech 1.2 Flex 12V Mec"
"5611";"1";"13";"5611";"C3 Picasso Excl. 1.6 Flex 16V 5p Aut."
"5551";"1";"13";"5551";"C3 Picasso Exclusive 1.6 Flex 16V 5p Mec"
"6092";"1";"13";"6092";"C3 Picasso GL 1.5 Flex 8V Mec."
"5552";"1";"13";"5552";"C3 Picasso GL 1.6 Flex 16V 5p Mec."
"6093";"1";"13";"6093";"C3 Picasso GLX 1.5 Flex 8V 5p Mec."
"5612";"1";"13";"5612";"C3 Picasso GLX 1.6 Flex 16V 5p Aut."
"5553";"1";"13";"5553";"C3 Picasso GLX 1.6 Flex 16V 5p Mec."
"6773";"1";"13";"6773";"C3 Picasso Origine 1.5 Flex 8V Mec."
"6774";"1";"13";"6774";"C3 Picasso Tendance 1.5 Flex 8V 5p Mec."
"6775";"1";"13";"6775";"C3 Picasso Tendance 1.6 Flex 16V 5p Aut."
"8003";"1";"13";"8003";"C3 Start 1.2 Flex 12V 5p"
"7730";"1";"13";"7730";"C3 Style Ed. Pure Tech 1.2 Flex 12V Mec."
"7731";"1";"13";"7731";"C3 Style Edition 1.6 Flex 16V Aut."
"6155";"1";"13";"6155";"C3 Tendance 1.5 Flex 8V 5p Mec."
"6776";"1";"13";"6776";"C3 Tendance 1.6 VTi Flex Start 16V Aut."
"7587";"1";"13";"7587";"C3 Tendance Pure Tech 1.2 Flex 12V Mec."
"8341";"1";"13";"8341";"C3 Urban Trail 1.6 Flex 16V 5p Aut."
"8882";"1";"13";"8882";"C3 Urban Trail P.Tech 1.2 Flex 12V Mec."
"6777";"1";"13";"6777";"C3 X-BOX ONE 1.6 VTi Flex 16V 5p Mec."
"4302";"1";"13";"4302";"C3 XTR 1.4 Flex 8V 5p"
"4054";"1";"13";"4054";"C3 XTR 1.6 Flex 16V 5p"
"8739";"1";"13";"8739";"C4 CACTUS 100 Anos 1.6 TB 16V Flex Aut."
"9207";"1";"13";"9207";"C4 CACTUS C-SERIES 1.6 16V Flex Aut."
"8466";"1";"13";"8466";"C4 CACTUS FEEL 1.6 16V Flex Aut."
"8467";"1";"13";"8467";"C4 CACTUS FEEL 1.6 16V Flex Mec."
"9586";"1";"13";"9586";"C4 CACTUS FEEL Bus. 1.6 Flex Aut."
"8469";"1";"13";"8469";"C4 CACTUS FEEL Pack 1.6 16V Flex Aut."
"9191";"1";"13";"9191";"C4 CACTUS LIVE 1.6 16V Flex Aut."
"8470";"1";"13";"8470";"C4 CACTUS LIVE 1.6 16V Flex Mec."
"10807";"1";"13";"10807";"C4 CACTUS NOIR 1.6 Turbo Flex Aut."
"9453";"1";"13";"9453";"C4 CACTUS Rip Curl 1.6 16V Flex Aut."
"9757";"1";"13";"9757";"C4 CACTUS SHINE 1.6 16V Flex Aut."
"8471";"1";"13";"8471";"C4 CACTUS SHINE 1.6 Turbo Flex Aut."
"8472";"1";"13";"8472";"C4 CACTUS SHINE Pack 1.6 Turbo Flex Aut."
"9609";"1";"13";"9609";"C4 CACTUS X-Series 1.6 16V Flex Aut."
"6574";"1";"13";"6574";"C4 Competition 1.6 Flex 16V 5p Mec."
"6559";"1";"13";"6559";"C4 Competition 2.0 Flex 16V 5p Aut."
"4888";"1";"13";"4888";"C4 Excl./Excl. Solar. 2.0 Flex 16V Mec."
"4845";"1";"13";"4845";"C4 Excl.2.0/2.0 Solaris Flex 16V 5p Aut."
"4846";"1";"13";"4846";"C4 GLX 1.6 Flex 16V 5p Mec."
"4847";"1";"13";"4847";"C4 GLX 2.0 Flex 16V 5p Aut."
"4889";"1";"13";"4889";"C4 GLX 2.0 Flex 16V 5p Mec."
"8740";"1";"13";"8740";"C4 LOUNGE 100 Anos 1.6 16V TB Flex Aut."
"6575";"1";"13";"6575";"C4 LOUNGE Exclusive 1.6 Turbo 4p Aut."
"7094";"1";"13";"7094";"C4 LOUNGE Exclusive 1.6 Turbo Flex Aut."
"6576";"1";"13";"6576";"C4 LOUNGE Exclusive 2.0 Flex 4p Aut."
"8234";"1";"13";"8234";"C4 LOUNGE Feel 1.6 Turbo Flex Aut."
"8515";"1";"13";"8515";"C4 LOUNGE Live 1.6 Turbo Flex Aut."
"9347";"1";"13";"9347";"C4 LOUNGE Live Bus. 1.6 Flex Aut."
"7658";"1";"13";"7658";"C4 LOUNGE Orig.Business 1.6 TB Flex Aut."
"7684";"1";"13";"7684";"C4 LOUNGE Origine 1.6 Turbo Flex  Aut."
"7685";"1";"13";"7685";"C4 LOUNGE Origine 1.6 Turbo Flex Mec."
"7370";"1";"13";"7370";"C4 LOUNGE Origine 2.0 Flex 4p Aut."
"6577";"1";"13";"6577";"C4 LOUNGE Origine 2.0 Flex 4p Mec."
"7787";"1";"13";"7787";"C4 LOUNGE S 1.6 Turbo Flex Aut."
"8235";"1";"13";"8235";"C4 LOUNGE Shine 1.6 Turbo Flex Aut."
"6884";"1";"13";"6884";"C4 LOUNGE Tendance 1.6 Turbo 4p Aut"
"7118";"1";"13";"7118";"C4 LOUNGE Tendance 1.6 Turbo Flex Aut."
"6578";"1";"13";"6578";"C4 LOUNGE Tendance 2.0 Flex 4p Aut."
"6579";"1";"13";"6579";"C4 LOUNGE Tendance 2.0 Flex 4p Mec."
"4397";"1";"13";"4397";"C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut"
"4398";"1";"13";"4398";"C4 PALLAS Exclusive 2.0/2.0 Flex 16V Mec"
"4399";"1";"13";"4399";"C4 PALLAS GLX 2.0/ 2.0 Flex Aut."
"4400";"1";"13";"4400";"C4 PALLAS GLX 2.0/2.0 Flex 16V Mec."
"7426";"1";"13";"7426";"C4 Picasso Intensive 1.6 Turbo 16V Aut."
"7427";"1";"13";"7427";"C4 Picasso Seduction 1.6 Turbo 16V Aut."
"4824";"1";"13";"4824";"C4 Picasso/Pic. La Luna 2.0 16V  Aut."
"6580";"1";"13";"6580";"C4 Rock You 1.6 Flex 16V 5p Mec."
"6737";"1";"13";"6737";"C4 Tendance 1.6 Flex 16V 5p Mec."
"6738";"1";"13";"6738";"C4 Tendance 2.0 Flex 16V 5p Aut."
"4159";"1";"13";"4159";"C4 VTR 2.0 16V 143cv"
"293";"1";"13";"293";"C5 3.0 24V 210cv 4p Aut."
"294";"1";"13";"294";"C5 Exclusive 2.0 16V 138cv 4p Mec."
"295";"1";"13";"295";"C5 Exclusive 2.0 16V 4p Aut."
"296";"1";"13";"296";"C5 Exclusive Break 2.0 16V 138cv 5p Mec."
"297";"1";"13";"297";"C5 Exclusive Break 2.0 16V Aut."
"4937";"1";"13";"4937";"C5 Tourer Exclusive 2.0 16V 5p Aut."
"4328";"1";"13";"4328";"C6 Exclusive 3.0 V6 24V 215cv Aut."
"298";"1";"13";"298";"C8 Exclusive 2.0 16V 138cv 5p Aut."
"6050";"1";"13";"6050";"DS3 1.6 Turbo 16V 3p Mec."
"7067";"1";"13";"7067";"DS3 Sport Chic 1.6 TB 16V 3p Mec."
"7068";"1";"13";"7068";"DS4 1.6 Chic Turbo 16V 5p Aut."
"7069";"1";"13";"7069";"DS4 1.6 So Chic Turbo 16V 5p Aut."
"6347";"1";"13";"6347";"DS4 1.6 Turbo 16V 5p Aut."
"7095";"1";"13";"7095";"DS5 1.6 Be Chic Turbo 16V 5p Aut."
"7096";"1";"13";"7096";"DS5 1.6 So Chic Turbo 16V 5p Aut."
"6295";"1";"13";"6295";"DS5 1.6 Turbo 16V 5p Aut."
"9759";"1";"13";"9759";"Ë-Jumpy Cargo 136cv (Elétrico)"
"299";"1";"13";"299";"Evasion  GLX 2.0 16V"
"300";"1";"13";"300";"Evasion VSX Turbo"
"10777";"1";"13";"10777";"Grand C4 Picasso 2.0 16V 143cv Aut"
"7588";"1";"13";"7588";"Grand C4 Picasso Intensive 1.6 TB Aut."
"7589";"1";"13";"7589";"Grand C4 Picasso Seduction 1.6 TB Aut."
"9556";"1";"13";"9556";"Jumper 2.0 Cargo Furgão 16V TB Diesel"
"8516";"1";"13";"8516";"Jumper 2.0 FurgãoTurbo Diesel"
"8883";"1";"13";"8883";"Jumper 2.0 Minibus 16L Turbo Diesel"
"5103";"1";"13";"5103";"Jumper 2.3 15/16Lug. TB Diesel"
"5140";"1";"13";"5140";"Jumper 2.3 Furgão TB Diesel"
"5659";"1";"13";"5659";"Jumper 2.3 Vetrato Exec. 16Lug. TB Dies."
"5411";"1";"13";"5411";"Jumper 2.3 Vetrato TB Diesel"
"301";"1";"13";"301";"Jumper 2.5 Diesel"
"302";"1";"13";"302";"Jumper 2.8 16Lug.  Diesel"
"303";"1";"13";"303";"Jumper 2.8 Furgão 35C Diesel"
"304";"1";"13";"304";"Jumper 2.8 Furgão 35MH Diesel"
"9763";"1";"13";"9763";"Jumper Cargo 2.2 Turbo Diesel"
"9764";"1";"13";"9764";"Jumper Furgão 2.2 Turbo Diesel"
"8078";"1";"13";"8078";"Jumpy 1.6  Furgão Pack Turbo Diesel"
"8077";"1";"13";"8077";"Jumpy 1.6  Furgão Turbo Diesel"
"8342";"1";"13";"8342";"Jumpy 1.6 Minibus Turbo Diesel"
"9741";"1";"13";"9741";"Jumpy Cargo 1.5 Turbo Diesel"
"9742";"1";"13";"9742";"Jumpy Vitré 1.5 Turbo Diesel"
"9192";"1";"13";"9192";"Jumpy VITRÉ 1.6 Turbo Diesel"
"305";"1";"13";"305";"Xantia 2.0  16V"
"306";"1";"13";"306";"Xantia Activa 2.0"
"307";"1";"13";"307";"Xantia Activa 2.0 TB"
"308";"1";"13";"308";"Xantia Activa 3.0 V6 Mec"
"309";"1";"13";"309";"Xantia Break 2.0 8V/GLX 2.0 16V Aut"
"310";"1";"13";"310";"Xantia Break GLX 2.0 16V Mec."
"311";"1";"13";"311";"Xantia Exclusive 2.0 16V"
"312";"1";"13";"312";"Xantia Exclusive 3.0 V6"
"313";"1";"13";"313";"Xantia GLX 2.0 16V Aut."
"314";"1";"13";"314";"Xantia GLX 2.0 16V Mec."
"315";"1";"13";"315";"Xantia SX 1.8"
"316";"1";"13";"316";"Xantia SX 2.0 8V/16V Mec./Aut."
"317";"1";"13";"317";"Xantia VSX 2.0"
"318";"1";"13";"318";"Xantia VSX 2.0 16V"
"319";"1";"13";"319";"XM Exclusive 12v"
"320";"1";"13";"320";"XM Exclusive 24V"
"321";"1";"13";"321";"XM Exclusive Break"
"322";"1";"13";"322";"XM Sensation 2.0 TB"
"323";"1";"13";"323";"Xsara Break Exclusive 1.6 16V 5p Aut."
"324";"1";"13";"324";"Xsara Break Exclusive 1.6 16V 5p Mec."
"325";"1";"13";"325";"Xsara Break Exclusive 1.8 16V"
"326";"1";"13";"326";"Xsara Break Exclusive 2.0 16V"
"327";"1";"13";"327";"Xsara Break GLX 1.6 16V 5p Aut."
"328";"1";"13";"328";"Xsara Break GLX 1.6 16V 5p Mec."
"329";"1";"13";"329";"Xsara Break GLX 1.8 16V"
"330";"1";"13";"330";"Xsara Break GLX/ Paris 2.0 16V"
"331";"1";"13";"331";"Xsara Exclusive 1.6 16V 5p Aut."
"332";"1";"13";"332";"Xsara Exclusive 1.6 16V 5p Mec."
"333";"1";"13";"333";"Xsara Exclusive 1.8 8V/16V 5p Aut."
"334";"1";"13";"334";"Xsara Exclusive 1.8 8V/16V 5p Mec."
"335";"1";"13";"335";"Xsara Exclusive 2.0 16V"
"336";"1";"13";"336";"Xsara GLX 1.6 16V 3p"
"337";"1";"13";"337";"Xsara GLX 1.6 16V 5p Aut."
"338";"1";"13";"338";"Xsara GLX 1.6 16V 5p Mec."
"339";"1";"13";"339";"Xsara GLX 1.8 16V 5p Mec."
"340";"1";"13";"340";"Xsara GLX 1.8 16V Cupê Mec."
"341";"1";"13";"341";"Xsara GLX 1.8 8V 5p Aut."
"342";"1";"13";"342";"Xsara GLX 1.8 8V Cupê Aut."
"343";"1";"13";"343";"Xsara GLX/ Paris 2.0 16V"
"344";"1";"13";"344";"Xsara Picasso Exc./Etoile 2.0 16V Mec."
"3930";"1";"13";"3930";"Xsara Picasso Exclus. 1.6/ 1.6 Flex 16V"
"345";"1";"13";"345";"Xsara Picasso Exclusive 2.0 16V Aut."
"347";"1";"13";"347";"Xsara Picasso GLX 1.6/ 1.6 Flex 16V"
"348";"1";"13";"348";"Xsara Picasso GLX 2.0 16V  Aut."
"346";"1";"13";"346";"Xsara Picasso GLX/Brasil/Etoile 2.0 Mec."
"349";"1";"13";"349";"Xsara VTS 1.6 16V 3p"
"350";"1";"13";"350";"Xsara VTS 1.8 16V"
"351";"1";"13";"351";"Xsara VTS 2.0  16V Cupê Mec."
"352";"1";"13";"352";"ZX Cupê 16V"
"353";"1";"13";"353";"ZX Dakar 2.0 16V"
"354";"1";"13";"354";"ZX Furio"
"355";"1";"13";"355";"ZX Paris 1.8"
"356";"1";"13";"356";"ZX Volcane 3p e 5p"
"357";"1";"14";"357";"CL-244 2.8 132cv 4x4 TB Int. Diesel"
"3964";"1";"14";"3964";"CL-330 2.8 132cv 4x4 TB Int. Diesel"
"10626";"1";"241";"10626";"Buggy SKY 1.6 Flex 16V Mec."
"10627";"1";"241";"10627";"Buggy SKY GT 1.6 Flex 16V Mec."
"358";"1";"15";"358";"Espero 2.0"
"359";"1";"15";"359";"Espero CD / DLX 2.0"
"360";"1";"15";"360";"Lanos Hatch SX 1.6 16V"
"361";"1";"15";"361";"Lanos SX 1.6 16V"
"362";"1";"15";"362";"Lanos SX 1.6 16V Aut."
"363";"1";"15";"363";"Leganza CDX 2.0 16V Aut."
"364";"1";"15";"364";"Leganza CDX 2.0 16V Mec."
"365";"1";"15";"365";"Nubira CDX 2.0 16V Aut."
"366";"1";"15";"366";"Nubira CDX 2.0 16V Mec."
"367";"1";"15";"367";"Nubira SW CDX 2.0 16V Aut."
"368";"1";"15";"368";"Nubira SW CDX 2.0 16V Mec."
"369";"1";"15";"369";"Prince Ace 2.0"
"370";"1";"15";"370";"Racer GTi 1.5 16V"
"371";"1";"15";"371";"Super Salon Ace"
"372";"1";"15";"372";"Tico"
"373";"1";"16";"373";"Applause 1.6 16V"
"374";"1";"16";"374";"Applause DLX 1.6 16V"
"375";"1";"16";"375";"Charade CX/TS 1.0"
"377";"1";"16";"377";"Charade Sedan 1.3i 16V"
"376";"1";"16";"376";"Charade Sedan 1.5/DLX 1.3"
"378";"1";"16";"378";"Charade TS/TSi 1.3/LSi 1.5 16V"
"379";"1";"16";"379";"Charade TX 1.3 16V"
"380";"1";"16";"380";"Cuore 0/TS0 85i"
"381";"1";"16";"381";"Cuore CS/CSL"
"382";"1";"16";"382";"Cuore TS/TSL"
"383";"1";"16";"383";"Feroza DX 1.6 16V"
"384";"1";"16";"384";"Feroza SX 1.6i 16V"
"385";"1";"16";"385";"Gran Move 1.5/1.6 16V"
"386";"1";"16";"386";"Move Van"
"387";"1";"16";"387";"Terios 1.3 16V"
"10921";"1";"246";"10921";"EC31 Chassi  (Elétrico)"
"10922";"1";"246";"10922";"EC35 Furgão (Elétrico)"
"388";"1";"17";"388";"Avenger ES 2.0/2.5 16V"
"389";"1";"17";"389";"Dakota 2.5"
"390";"1";"17";"390";"Dakota Club 2.5"
"391";"1";"17";"391";"Dakota Durango 5.9 4x4 V8"
"392";"1";"17";"392";"Dakota Durango SLT 5.2 4x4 V8"
"394";"1";"17";"394";"Dakota RT 5.2 Aut."
"395";"1";"17";"395";"Dakota RT 5.2 CE Aut."
"396";"1";"17";"396";"Dakota Sport 2.5 4x4"
"397";"1";"17";"397";"Dakota Sport 2.5 CD Diesel"
"398";"1";"17";"398";"Dakota Sport 2.5 Diesel"
"399";"1";"17";"399";"Dakota Sport 3.9 V6"
"400";"1";"17";"400";"Dakota Sport 3.9 V6 CD Aut."
"401";"1";"17";"401";"Dakota Sport 3.9 V6 CD Mec."
"402";"1";"17";"402";"Dakota Sport 5.2 V8"
"403";"1";"17";"403";"Dakota Sport 5.2 V8 CD Aut."
"404";"1";"17";"404";"Dakota Sport CE 2.5 Diesel"
"405";"1";"17";"405";"Dakota Sport CE 3.9 V6"
"6316";"1";"17";"6316";"Durango Citadel 3.6 24V 4x4 Aut."
"6317";"1";"17";"6317";"Durango Crew 3.6 24V 4x4 Aut."
"7131";"1";"17";"7131";"Durango Limited 3.6 24V 4x4 Aut."
"393";"1";"17";"393";"Intrepid 3.3 V6"
"6953";"1";"17";"6953";"JOURNEY Crossroad 3.6 V6 Aut."
"5695";"1";"17";"5695";"JOURNEY RT  3.6 V6 Aut."
"5238";"1";"17";"5238";"JOURNEY RT 2.7 V6 185cv Aut."
"6954";"1";"17";"6954";"JOURNEY RT 3.6 AWD V6 Aut."
"5270";"1";"17";"5270";"JOURNEY SE 2.7 V6 185cv Aut."
"4732";"1";"17";"4732";"JOURNEY SXT 2.7 V6 185cv Aut."
"5694";"1";"17";"5694";"JOURNEY SXT 3.6 V6 Aut."
"406";"1";"17";"406";"Ram 2500 H.DUTY 5.9 SLT 24V CD 4x4 Dies."
"3931";"1";"17";"3931";"Ram 2500 H.DUTY 5.9 SLT TDI CS 4x4 Dies."
"5924";"1";"17";"5924";"Ram 2500 LARAMIE 6.7 TDI CD 4x4 Dies"
"5150";"1";"17";"5150";"Ram 2500 TROPIVAN 5.9 SLT Exec.TDI Dies."
"4575";"1";"17";"4575";"Ram 2500 TROPIVAN 5.9 SLT TDI 4x4 Dies."
"407";"1";"17";"407";"Ram Laramie 5.9 V8"
"408";"1";"17";"408";"Ram Laramie/SLT 5.2 V8"
"409";"1";"17";"409";"Ram Sport 5.9 V8"
"410";"1";"17";"410";"Stealth 3.0 MPI"
"7342";"1";"147";"7342";"K01 Pick-up CS 1.0 8V 2p"
"7343";"1";"147";"7343";"K02 Pick-up CD 1.0 8V 4p"
"4637";"1";"147";"4637";"M-100 1.0 8V 5p"
"5660";"1";"147";"5660";"Plutus 3.2 8V 4x2 CD Turbo Diesel"
"5661";"1";"147";"5661";"Start Picape CD 1.0 8V 5p"
"5662";"1";"147";"5662";"Start Picape L 1.0 8V 2p"
"5663";"1";"147";"5663";"Start Van 1.0 8V 4p"
"4638";"1";"147";"4638";"ULC FURGÃO 1.0 8V 5p"
"4639";"1";"147";"4639";"ULC PICAPE 1.0 8V 2p"
"5358";"1";"147";"5358";"ULC PICAPE CD 1.0 8V 4p"
"5359";"1";"147";"5359";"ULC PICAPE Longa 1.0 8V 2p"
"5360";"1";"147";"5360";"ULC PICAPE Longa Bau 1.0 8V 2p"
"4640";"1";"147";"4640";"ULC VAN 1.0 8V 5p"
"7344";"1";"147";"7344";"V21 Pick-up CS 1.3 16V 2p"
"7345";"1";"147";"7345";"V22 Pick-up CD 1.3 16V 4p"
"9041";"1";"147";"9041";"V25 Furgão 1.3 16V 5p"
"7028";"1";"190";"7028";"AUMARK 3.5 - 11DT 2.8 4x2 TB Diesel"
"7029";"1";"190";"7029";"AUMARK 3.5 - 11ST 2.8 4x2 TB Diesel"
"7030";"1";"190";"7030";"AUMARK 3.5 - 14ST 2.8 4x2 TB Diesel"
"6348";"1";"190";"6348";"AUMARK 3.50AK 2.8 4x2 TB Diesel"
"8474";"1";"190";"8474";"MINITRUCK 3.5 11DT 4x2 diesel (E5)"
"7924";"1";"190";"7924";"MINITRUCK 3.5 14DT 4x2 Diesel(E5)"
"7922";"1";"190";"7922";"MINITRUCK 3.5-12DT 4x2 Diesel(E5)"
"8010";"1";"190";"8010";"MINITRUCK 3.5-12ST 4X2 Diesel (E5)"
"7923";"1";"190";"7923";"MINITRUCK 3.5-14ST 4x2 Diesel(E5)"
"7591";"1";"170";"7591";"Buggy 2000W 1.6 8V"
"5368";"1";"170";"5368";"Buggy 2000W 1.8 8V/ 1.8 8V Flex"
"10365";"1";"170";"10365";"Buggy FyberX 1.6 8V"
"411";"1";"18";"411";"Engesa 4x4 2.5/4.1"
"412";"1";"18";"412";"Engesa 4x4 4.0 Diesel"
"6778";"1";"199";"6778";"EC7 1.8 16V 130cv 4p Mec."
"7031";"1";"199";"7031";"GC2 1.0 12V 68cv 5p"
"926";"1";"23";"926";"A-10 2.5/4.1"
"927";"1";"23";"927";"A-10 De Luxe 2.5/4.1"
"928";"1";"23";"928";"A-20 Custom Std. CD/ De Luxe CD"
"929";"1";"23";"929";"A-20 Custom/ C-20 Luxe 4.1"
"930";"1";"23";"930";"A-20 Custom/ C-20 S 4.1"
"5069";"1";"23";"5069";"AGILE LT 1.4 MPFI 8V FlexPower 5p"
"5070";"1";"23";"5070";"AGILE LTZ 1.4 MPFI 8V FlexPower 5p"
"6265";"1";"23";"6265";"AGILE LTZ EASYTRONIC 1.4 8V FlexPower 5p"
"6638";"1";"23";"6638";"AGILE LTZ EFFECT 1.4 8V FlexPower 5p Mec"
"6639";"1";"23";"6639";"AGILE LTZ EFFECT EASYTR.1.4 8V FlexP. 5p"
"5722";"1";"23";"5722";"AGILE LTZ WI-FI 1.4 8V FlexPower 5p"
"931";"1";"23";"931";"Astra 2.0 8V/ CD 2.0 8V Hatchback 5p Aut"
"932";"1";"23";"932";"Astra 2.0 8V/ CD 2.0 8V Hatchback 5p Mec"
"933";"1";"23";"933";"Astra 2.0/ CD 2.0 8V 3p Aut."
"934";"1";"23";"934";"Astra 2.0/ CD/ GLS 2.0 MPFI 16V 3p"
"935";"1";"23";"935";"Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p"
"936";"1";"23";"936";"Astra 500 Sedan 2.0 MPFI 16V 4p"
"4137";"1";"23";"4137";"Astra Advant. 2.0 MPFI 8V FlexP. 5p Aut."
"3968";"1";"23";"3968";"Astra Advantage 2.0 MPFI 8V FlexPower 5p"
"937";"1";"23";"937";"Astra Advantage 2.0 MPFI FlexPower 8V 3p"
"938";"1";"23";"938";"Astra Comfort 2.0 MPFI FlexPower 8V 3p"
"939";"1";"23";"939";"Astra Comfort 2.0 MPFI FlexPower 8V 5p"
"940";"1";"23";"940";"Astra Eleg. 2.0 MPFI FlexPower 8V 5p Aut"
