"id";"tipo";"id_marca";"id_modelo";"id_modelo_ano";"name"
"6213";"1";"22";"793";"2004-1";"2004 Gasolina"
"6214";"1";"22";"793";"2003-1";"2003 Gasolina"
"6215";"1";"22";"793";"2002-1";"2002 Gasolina"
"6216";"1";"12";"3881";"2009-1";"2009 Gasolina"
"6217";"1";"12";"3881";"2008-1";"2008 Gasolina"
"6218";"1";"12";"3881";"2007-1";"2007 Gasolina"
"6219";"1";"12";"3881";"2006-1";"2006 Gasolina"
"6220";"1";"12";"3881";"2005-1";"2005 Gasolina"
"6221";"1";"22";"794";"2007-1";"2007 Gasolina"
"6222";"1";"22";"794";"2006-1";"2006 Gasolina"
"6223";"1";"22";"794";"2005-1";"2005 Gasolina"
"6224";"1";"22";"794";"2004-1";"2004 Gasolina"
"6225";"1";"22";"794";"2003-1";"2003 Gasolina"
"6226";"1";"22";"794";"2002-1";"2002 Gasolina"
"6227";"1";"12";"4186";"2010-1";"2010 Gasolina"
"6228";"1";"12";"4186";"2009-1";"2009 Gasolina"
"6229";"1";"12";"4186";"2008-1";"2008 Gasolina"
"6230";"1";"12";"4186";"2007-1";"2007 Gasolina"
"6231";"1";"12";"4186";"2006-1";"2006 Gasolina"
"6232";"1";"22";"795";"2006-1";"2006 Gasolina"
"6233";"1";"22";"795";"2005-1";"2005 Gasolina"
"6234";"1";"22";"795";"2004-1";"2004 Gasolina"
"6235";"1";"22";"795";"2003-1";"2003 Gasolina"
"6236";"1";"12";"4158";"2009-1";"2009 Gasolina"
"6237";"1";"12";"4158";"2008-1";"2008 Gasolina"
"6238";"1";"12";"4158";"2007-1";"2007 Gasolina"
"6239";"1";"12";"4158";"2006-1";"2006 Gasolina"
"6240";"1";"12";"4158";"2005-1";"2005 Gasolina"
"6241";"1";"22";"6431";"2019-1";"2019 Gasolina"
"6242";"1";"22";"6431";"2018-1";"2018 Gasolina"
"6243";"1";"22";"6431";"2017-1";"2017 Gasolina"
"6244";"1";"22";"6431";"2016-1";"2016 Gasolina"
"6245";"1";"22";"6431";"2015-1";"2015 Gasolina"
"6246";"1";"22";"6431";"2014-1";"2014 Gasolina"
"6247";"1";"22";"6431";"2013-1";"2013 Gasolina"
"6248";"1";"12";"261";"2001-1";"2001 Gasolina"
"6249";"1";"12";"261";"2000-1";"2000 Gasolina"
"6250";"1";"12";"261";"1999-1";"1999 Gasolina"
"6251";"1";"12";"261";"1998-1";"1998 Gasolina"
"6252";"1";"12";"262";"2000-1";"2000 Gasolina"
"6253";"1";"12";"262";"1999-1";"1999 Gasolina"
"6254";"1";"12";"262";"1998-1";"1998 Gasolina"
"6255";"1";"12";"262";"1997-1";"1997 Gasolina"
"6256";"1";"12";"262";"1996-1";"1996 Gasolina"
"6257";"1";"12";"262";"1995-1";"1995 Gasolina"
"6258";"1";"12";"262";"1994-1";"1994 Gasolina"
"6259";"1";"12";"262";"1993-1";"1993 Gasolina"
"6260";"1";"22";"7661";"2018-1";"2018 Gasolina"
"6261";"1";"22";"7661";"2017-1";"2017 Gasolina"
"6262";"1";"22";"7661";"2016-1";"2016 Gasolina"
"6263";"1";"22";"6432";"2017-1";"2017 Gasolina"
"6264";"1";"22";"6432";"2016-1";"2016 Gasolina"
"6265";"1";"22";"6432";"2015-1";"2015 Gasolina"
"6266";"1";"22";"6432";"2014-1";"2014 Gasolina"
"6267";"1";"22";"6432";"2013-1";"2013 Gasolina"
"6268";"1";"12";"3811";"2007-1";"2007 Gasolina"
"6269";"1";"12";"3811";"2006-1";"2006 Gasolina"
"6270";"1";"12";"3811";"2005-1";"2005 Gasolina"
"6271";"1";"22";"4409";"2010-1";"2010 Gasolina"
"6272";"1";"22";"4409";"2009-1";"2009 Gasolina"
"6273";"1";"22";"4409";"2008-1";"2008 Gasolina"
"6274";"1";"12";"263";"1999-1";"1999 Gasolina"
"6275";"1";"12";"263";"1998-1";"1998 Gasolina"
"6276";"1";"12";"263";"1997-1";"1997 Gasolina"
"6277";"1";"22";"4410";"2010-1";"2010 Gasolina"
"6278";"1";"22";"4410";"2009-1";"2009 Gasolina"
"6279";"1";"22";"4410";"2008-1";"2008 Gasolina"
"6280";"1";"12";"264";"2001-1";"2001 Gasolina"
"6281";"1";"12";"264";"2000-1";"2000 Gasolina"
"6282";"1";"12";"264";"1999-1";"1999 Gasolina"
"6283";"1";"12";"264";"1998-1";"1998 Gasolina"
"6284";"1";"12";"264";"1997-1";"1997 Gasolina"
"6285";"1";"12";"264";"1996-1";"1996 Gasolina"
"6286";"1";"12";"264";"1995-1";"1995 Gasolina"
"6287";"1";"12";"264";"1994-1";"1994 Gasolina"
"6288";"1";"12";"264";"1993-1";"1993 Gasolina"
"6289";"1";"22";"6610";"2016-1";"2016 Gasolina"
"6290";"1";"22";"6610";"2015-1";"2015 Gasolina"
"6291";"1";"22";"6610";"2014-1";"2014 Gasolina"
"6292";"1";"22";"796";"2019-1";"2019 Gasolina"
"6293";"1";"22";"796";"2018-1";"2018 Gasolina"
"6294";"1";"22";"796";"2017-1";"2017 Gasolina"
"6295";"1";"22";"796";"2016-1";"2016 Gasolina"
"6296";"1";"22";"796";"2015-1";"2015 Gasolina"
"6297";"1";"22";"796";"2014-1";"2014 Gasolina"
"6298";"1";"22";"796";"2013-1";"2013 Gasolina"
"6299";"1";"22";"796";"2012-1";"2012 Gasolina"
"6300";"1";"22";"796";"2011-1";"2011 Gasolina"
"6301";"1";"22";"796";"2010-1";"2010 Gasolina"
"6302";"1";"22";"796";"2009-1";"2009 Gasolina"
"6303";"1";"22";"796";"2008-1";"2008 Gasolina"
"6304";"1";"22";"796";"2007-1";"2007 Gasolina"
"6305";"1";"22";"796";"2006-1";"2006 Gasolina"
"6306";"1";"22";"796";"2005-1";"2005 Gasolina"
"6307";"1";"22";"796";"2004-1";"2004 Gasolina"
"6308";"1";"22";"796";"2003-1";"2003 Gasolina"
"6309";"1";"12";"265";"1995-1";"1995 Gasolina"
"6310";"1";"12";"267";"2001-1";"2001 Gasolina"
"6311";"1";"12";"267";"2000-1";"2000 Gasolina"
"6312";"1";"12";"267";"1999-1";"1999 Gasolina"
"6313";"1";"12";"267";"1998-1";"1998 Gasolina"
"6314";"1";"12";"267";"1997-1";"1997 Gasolina"
"6315";"1";"12";"267";"1996-1";"1996 Gasolina"
"6316";"1";"12";"267";"1995-1";"1995 Gasolina"
"6317";"1";"12";"267";"1994-1";"1994 Gasolina"
"6318";"1";"12";"267";"1993-1";"1993 Gasolina"
"6319";"1";"12";"268";"2007-1";"2007 Gasolina"
"6320";"1";"12";"268";"2006-1";"2006 Gasolina"
"6321";"1";"12";"268";"2005-1";"2005 Gasolina"
"6322";"1";"12";"268";"2004-1";"2004 Gasolina"
"6323";"1";"12";"268";"2003-1";"2003 Gasolina"
"6324";"1";"12";"268";"2002-1";"2002 Gasolina"
"6325";"1";"12";"269";"2001-1";"2001 Gasolina"
"6326";"1";"12";"269";"2000-1";"2000 Gasolina"
"6327";"1";"12";"269";"1999-1";"1999 Gasolina"
"6328";"1";"12";"269";"1998-1";"1998 Gasolina"
"6329";"1";"22";"797";"2003-1";"2003 Gasolina"
"6330";"1";"22";"797";"2002-1";"2002 Gasolina"
"6331";"1";"22";"797";"2001-1";"2001 Gasolina"
"6332";"1";"22";"798";"2013-1";"2013 Gasolina"
"6333";"1";"22";"798";"2012-1";"2012 Gasolina"
"6334";"1";"22";"798";"2011-1";"2011 Gasolina"
"6335";"1";"22";"798";"2010-1";"2010 Gasolina"
"6336";"1";"22";"798";"2009-1";"2009 Gasolina"
"6337";"1";"22";"798";"2008-1";"2008 Gasolina"
"6338";"1";"22";"798";"2007-1";"2007 Gasolina"
"6339";"1";"22";"798";"2006-1";"2006 Gasolina"
"6340";"1";"22";"798";"2005-1";"2005 Gasolina"
"6341";"1";"22";"798";"2004-1";"2004 Gasolina"
"6342";"1";"22";"798";"2003-1";"2003 Gasolina"
"6343";"1";"22";"798";"2002-1";"2002 Gasolina"
"6344";"1";"22";"798";"2001-1";"2001 Gasolina"
"6345";"1";"12";"266";"2006-1";"2006 Gasolina"
"6346";"1";"12";"266";"2005-1";"2005 Gasolina"
"6347";"1";"12";"266";"2004-1";"2004 Gasolina"
"6348";"1";"12";"266";"2003-1";"2003 Gasolina"
"6349";"1";"12";"266";"2002-1";"2002 Gasolina"
"6350";"1";"12";"266";"1996-1";"1996 Gasolina"
"6351";"1";"12";"266";"1995-1";"1995 Gasolina"
"6352";"1";"12";"266";"1994-1";"1994 Gasolina"
"6353";"1";"12";"266";"1993-1";"1993 Gasolina"
"6354";"1";"12";"270";"1993-1";"1993 Gasolina"
"6355";"1";"12";"270";"1992-1";"1992 Gasolina"
"6356";"1";"12";"271";"1995-1";"1995 Gasolina"
"6357";"1";"12";"271";"1994-1";"1994 Gasolina"
"6358";"1";"12";"271";"1993-1";"1993 Gasolina"
"6359";"1";"12";"271";"1992-1";"1992 Gasolina"
"6360";"1";"22";"799";"2019-1";"2019 Gasolina"
"6361";"1";"22";"799";"2018-1";"2018 Gasolina"
"6362";"1";"22";"799";"2017-1";"2017 Gasolina"
"6363";"1";"22";"799";"2016-1";"2016 Gasolina"
"6364";"1";"22";"799";"2015-1";"2015 Gasolina"
"6365";"1";"22";"799";"2014-1";"2014 Gasolina"
"6366";"1";"22";"799";"2013-1";"2013 Gasolina"
"6367";"1";"22";"799";"2012-1";"2012 Gasolina"
"6368";"1";"22";"799";"2011-1";"2011 Gasolina"
"6369";"1";"22";"799";"2010-1";"2010 Gasolina"
"6370";"1";"22";"799";"2009-1";"2009 Gasolina"
"6371";"1";"22";"799";"2008-1";"2008 Gasolina"
"6372";"1";"22";"799";"2007-1";"2007 Gasolina"
"6373";"1";"22";"799";"2006-1";"2006 Gasolina"
"6374";"1";"22";"799";"2005-1";"2005 Gasolina"
"6375";"1";"22";"799";"2004-1";"2004 Gasolina"
"6376";"1";"12";"272";"1999-1";"1999 Gasolina"
"6377";"1";"12";"272";"1998-1";"1998 Gasolina"
"6378";"1";"12";"272";"1997-1";"1997 Gasolina"
"6379";"1";"12";"273";"2001-1";"2001 Gasolina"
"6380";"1";"12";"273";"2000-1";"2000 Gasolina"
"6381";"1";"12";"273";"1999-1";"1999 Gasolina"
"6382";"1";"12";"273";"1998-1";"1998 Gasolina"
"6383";"1";"12";"273";"1997-1";"1997 Gasolina"
"6384";"1";"12";"273";"1996-1";"1996 Gasolina"
"6385";"1";"12";"273";"1995-1";"1995 Gasolina"
"6386";"1";"12";"273";"1994-1";"1994 Gasolina"
"6387";"1";"12";"274";"1999-1";"1999 Gasolina"
"6388";"1";"12";"274";"1998-1";"1998 Gasolina"
"6389";"1";"12";"274";"1997-1";"1997 Gasolina"
"6390";"1";"12";"274";"1996-1";"1996 Gasolina"
"6391";"1";"12";"274";"1995-1";"1995 Gasolina"
"6392";"1";"12";"274";"1994-1";"1994 Gasolina"
"6393";"1";"22";"7284";"2019-1";"2019 Gasolina"
"6394";"1";"22";"7284";"2018-1";"2018 Gasolina"
"6395";"1";"22";"7284";"2017-1";"2017 Gasolina"
"6396";"1";"22";"7284";"2016-1";"2016 Gasolina"
"6397";"1";"12";"4255";"2007-1";"2007 Gasolina"
"6398";"1";"12";"4255";"2006-1";"2006 Gasolina"
"6399";"1";"22";"7285";"2019-1";"2019 Gasolina"
"6400";"1";"22";"7285";"2018-1";"2018 Gasolina"
"6401";"1";"22";"7285";"2017-1";"2017 Gasolina"
"6402";"1";"22";"7285";"2016-1";"2016 Gasolina"
"6403";"1";"12";"3882";"2009-1";"2009 Gasolina"
"6404";"1";"12";"3882";"2008-1";"2008 Gasolina"
"6405";"1";"12";"3882";"2007-1";"2007 Gasolina"
"6406";"1";"12";"3882";"2006-1";"2006 Gasolina"
"6407";"1";"22";"800";"2011-1";"2011 Gasolina"
"6408";"1";"22";"800";"2010-1";"2010 Gasolina"
"6409";"1";"22";"800";"2009-1";"2009 Gasolina"
"6410";"1";"22";"800";"2008-1";"2008 Gasolina"
"6411";"1";"22";"800";"2007-1";"2007 Gasolina"
"6412";"1";"22";"800";"2006-1";"2006 Gasolina"
"6413";"1";"22";"800";"2005-1";"2005 Gasolina"
"6414";"1";"22";"800";"2004-1";"2004 Gasolina"
"6415";"1";"22";"800";"2003-1";"2003 Gasolina"
"6416";"1";"12";"275";"2004-1";"2004 Gasolina"
"6417";"1";"12";"275";"2003-1";"2003 Gasolina"
"6418";"1";"12";"275";"2002-1";"2002 Gasolina"
"6419";"1";"12";"275";"2001-1";"2001 Gasolina"
"6420";"1";"12";"276";"2009-1";"2009 Gasolina"
"6421";"1";"12";"276";"2008-1";"2008 Gasolina"
"6422";"1";"12";"276";"2007-1";"2007 Gasolina"
"6423";"1";"12";"276";"2006-1";"2006 Gasolina"
"6424";"1";"12";"276";"2005-1";"2005 Gasolina"
"6425";"1";"22";"801";"2011-1";"2011 Gasolina"
"6426";"1";"22";"801";"2010-1";"2010 Gasolina"
"6427";"1";"22";"801";"2009-1";"2009 Gasolina"
"6428";"1";"22";"801";"2008-1";"2008 Gasolina"
"6429";"1";"22";"801";"2007-1";"2007 Gasolina"
"6430";"1";"22";"801";"2006-1";"2006 Gasolina"
"6431";"1";"22";"801";"2005-1";"2005 Gasolina"
"6432";"1";"22";"801";"2004-1";"2004 Gasolina"
"6433";"1";"22";"801";"2003-1";"2003 Gasolina"
"6434";"1";"22";"801";"2002-1";"2002 Gasolina"
"6435";"1";"22";"801";"2001-1";"2001 Gasolina"
"6436";"1";"12";"5237";"2010-1";"2010 Gasolina"
"6437";"1";"12";"277";"2003-1";"2003 Gasolina"
"6438";"1";"12";"277";"2002-1";"2002 Gasolina"
"6439";"1";"12";"277";"2001-1";"2001 Gasolina"
"6440";"1";"12";"278";"2001-1";"2001 Gasolina"
"6441";"1";"12";"278";"2000-1";"2000 Gasolina"
"6442";"1";"12";"278";"1999-1";"1999 Gasolina"
"6443";"1";"12";"278";"1998-1";"1998 Gasolina"
"6444";"1";"12";"278";"1997-1";"1997 Gasolina"
"6445";"1";"12";"278";"1996-1";"1996 Gasolina"
"6446";"1";"22";"802";"2011-1";"2011 Gasolina"
"6447";"1";"22";"802";"2010-1";"2010 Gasolina"
"6448";"1";"22";"802";"2009-1";"2009 Gasolina"
"6449";"1";"22";"802";"2008-1";"2008 Gasolina"
"6450";"1";"22";"802";"2007-1";"2007 Gasolina"
"6451";"1";"22";"802";"2006-1";"2006 Gasolina"
"6452";"1";"22";"802";"2005-1";"2005 Gasolina"
"6453";"1";"22";"802";"2004-1";"2004 Gasolina"
"6454";"1";"22";"802";"2003-1";"2003 Gasolina"
"6455";"1";"22";"802";"2002-1";"2002 Gasolina"
"6456";"1";"12";"279";"1998-1";"1998 Gasolina"
"6457";"1";"12";"279";"1997-1";"1997 Gasolina"
"6458";"1";"12";"279";"1996-1";"1996 Gasolina"
"6459";"1";"12";"280";"2000-1";"2000 Gasolina"
"6460";"1";"12";"280";"1999-1";"1999 Gasolina"
"6461";"1";"12";"280";"1998-1";"1998 Gasolina"
"6462";"1";"12";"280";"1997-1";"1997 Gasolina"
"6463";"1";"12";"280";"1996-1";"1996 Gasolina"
"6464";"1";"12";"280";"1995-1";"1995 Gasolina"
"6465";"1";"22";"803";"2011-1";"2011 Gasolina"
"6466";"1";"22";"803";"2010-1";"2010 Gasolina"
"6467";"1";"22";"803";"2009-1";"2009 Gasolina"
"6468";"1";"22";"803";"2008-1";"2008 Gasolina"
"6469";"1";"22";"803";"2007-1";"2007 Gasolina"
"6470";"1";"22";"803";"2006-1";"2006 Gasolina"
"6471";"1";"22";"803";"2005-1";"2005 Gasolina"
"6472";"1";"22";"803";"2004-1";"2004 Gasolina"
"6473";"1";"22";"803";"2003-1";"2003 Gasolina"
"6474";"1";"22";"803";"2002-1";"2002 Gasolina"
"6475";"1";"22";"803";"2001-1";"2001 Gasolina"
"6476";"1";"12";"281";"1999-1";"1999 Gasolina"
"6477";"1";"12";"281";"1998-1";"1998 Gasolina"
"6478";"1";"12";"281";"1997-1";"1997 Gasolina"
"6479";"1";"12";"281";"1996-1";"1996 Gasolina"
"6480";"1";"12";"4623";"2015-1";"2015 Gasolina"
"6481";"1";"12";"4623";"2014-1";"2014 Gasolina"
"6482";"1";"12";"4623";"2013-1";"2013 Gasolina"
"6483";"1";"12";"4623";"2012-1";"2012 Gasolina"
"6484";"1";"12";"4623";"2011-1";"2011 Gasolina"
"6485";"1";"12";"4623";"2010-1";"2010 Gasolina"
"6486";"1";"12";"4623";"2009-1";"2009 Gasolina"
"6487";"1";"12";"4623";"2008-1";"2008 Gasolina"
"6488";"1";"22";"5450";"2015-1";"2015 Gasolina"
"6489";"1";"22";"5450";"2014-1";"2014 Gasolina"
"6490";"1";"22";"5450";"2013-1";"2013 Gasolina"
"6491";"1";"22";"5450";"2012-1";"2012 Gasolina"
"6492";"1";"22";"5450";"2011-1";"2011 Gasolina"
"6493";"1";"22";"7687";"2015-1";"2015 Gasolina"
"6494";"1";"22";"7687";"2014-1";"2014 Gasolina"
"6495";"1";"12";"5720";"2014-1";"2014 Gasolina"
"6496";"1";"12";"5720";"2013-1";"2013 Gasolina"
"6497";"1";"12";"5720";"2012-1";"2012 Gasolina"
"6498";"1";"22";"804";"2014-1";"2014 Gasolina"
"6499";"1";"22";"804";"2013-1";"2013 Gasolina"
"6500";"1";"22";"804";"2012-1";"2012 Gasolina"
"6501";"1";"22";"804";"2011-1";"2011 Gasolina"
"6502";"1";"22";"804";"2010-1";"2010 Gasolina"
"6503";"1";"22";"804";"2009-1";"2009 Gasolina"
"6504";"1";"22";"804";"2008-1";"2008 Gasolina"
"6505";"1";"22";"804";"2007-1";"2007 Gasolina"
"6506";"1";"22";"804";"2006-1";"2006 Gasolina"
"6507";"1";"22";"804";"2005-1";"2005 Gasolina"
"6508";"1";"22";"804";"2004-1";"2004 Gasolina"
"6509";"1";"12";"282";"1995-1";"1995 Gasolina"
"6510";"1";"12";"282";"1994-1";"1994 Gasolina"
"6511";"1";"13";"8737";"2020-1";"2020 Gasolina"
"6512";"1";"13";"8045";"2017-1";"2017 Gasolina"
"6513";"1";"13";"6418";"2014-1";"2014 Gasolina"
"6514";"1";"13";"6418";"2013-1";"2013 Gasolina"
"6515";"1";"13";"6419";"2014-1";"2014 Gasolina"
"6516";"1";"13";"6419";"2013-1";"2013 Gasolina"
"6517";"1";"13";"5609";"2015-1";"2015 Gasolina"
"6518";"1";"13";"5609";"2014-1";"2014 Gasolina"
"6519";"1";"13";"5609";"2013-1";"2013 Gasolina"
"6520";"1";"13";"5609";"2012-1";"2012 Gasolina"
"6521";"1";"13";"5609";"2011-1";"2011 Gasolina"
"6522";"1";"22";"805";"2004-1";"2004 Gasolina"
"6523";"1";"22";"805";"2003-1";"2003 Gasolina"
"6524";"1";"22";"806";"2013-1";"2013 Gasolina"
"6525";"1";"22";"806";"2012-1";"2012 Gasolina"
"6526";"1";"22";"806";"2011-1";"2011 Gasolina"
"6527";"1";"22";"806";"2010-1";"2010 Gasolina"
"6528";"1";"22";"806";"2009-1";"2009 Gasolina"
"6529";"1";"22";"806";"2008-1";"2008 Gasolina"
"6530";"1";"22";"806";"2007-1";"2007 Gasolina"
"6531";"1";"22";"806";"2006-1";"2006 Gasolina"
"6532";"1";"22";"806";"2005-1";"2005 Gasolina"
"6533";"1";"22";"806";"2004-1";"2004 Gasolina"
"6534";"1";"22";"806";"2003-1";"2003 Gasolina"
"6535";"1";"22";"806";"2002-1";"2002 Gasolina"
"6536";"1";"22";"806";"2001-1";"2001 Gasolina"
"6537";"1";"13";"5337";"2015-1";"2015 Gasolina"
"6538";"1";"13";"5337";"2014-1";"2014 Gasolina"
"6539";"1";"13";"5337";"2013-1";"2013 Gasolina"
"6540";"1";"13";"5337";"2012-1";"2012 Gasolina"
"6541";"1";"13";"5337";"2011-1";"2011 Gasolina"
"6542";"1";"13";"7420";"2018-1";"2018 Gasolina"
"6543";"1";"13";"7420";"2017-1";"2017 Gasolina"
"6544";"1";"13";"7420";"2016-1";"2016 Gasolina"
"6545";"1";"13";"7421";"2018-1";"2018 Gasolina"
"6546";"1";"13";"7421";"2017-1";"2017 Gasolina"
"6547";"1";"13";"7421";"2016-1";"2016 Gasolina"
"6548";"1";"13";"5338";"2012-1";"2012 Gasolina"
"6549";"1";"13";"5338";"2011-1";"2011 Gasolina"
"6550";"1";"22";"807";"2016-1";"2016 Gasolina"
"6551";"1";"22";"807";"2015-1";"2015 Gasolina"
"6552";"1";"22";"807";"2014-1";"2014 Gasolina"
"6553";"1";"22";"807";"2013-1";"2013 Gasolina"
"6554";"1";"22";"807";"2012-1";"2012 Gasolina"
"6555";"1";"22";"807";"2011-1";"2011 Gasolina"
"6556";"1";"22";"807";"2010-1";"2010 Gasolina"
"6557";"1";"22";"807";"2009-1";"2009 Gasolina"
"6558";"1";"22";"807";"2008-1";"2008 Gasolina"
"6559";"1";"22";"807";"2007-1";"2007 Gasolina"
"6560";"1";"22";"807";"2006-1";"2006 Gasolina"
"6561";"1";"22";"807";"2005-1";"2005 Gasolina"
"6562";"1";"22";"807";"2004-1";"2004 Gasolina"
"6563";"1";"22";"807";"2003-1";"2003 Gasolina"
"6564";"1";"13";"5610";"2014-1";"2014 Gasolina"
"6565";"1";"13";"5610";"2013-1";"2013 Gasolina"
"6566";"1";"13";"5610";"2012-1";"2012 Gasolina"
"6567";"1";"13";"5610";"2011-1";"2011 Gasolina"
"6568";"1";"13";"5339";"2014-1";"2014 Gasolina"
"6569";"1";"13";"5339";"2013-1";"2013 Gasolina"
"6570";"1";"13";"5339";"2012-1";"2012 Gasolina"
"6571";"1";"13";"5339";"2011-1";"2011 Gasolina"
"6572";"1";"13";"6420";"2014-1";"2014 Gasolina"
"6573";"1";"13";"6420";"2013-1";"2013 Gasolina"
"6574";"1";"13";"6421";"2014-1";"2014 Gasolina"
"6575";"1";"13";"6421";"2013-1";"2013 Gasolina"
"6576";"1";"13";"7422";"2018-1";"2018 Gasolina"
"6577";"1";"13";"7422";"2017-1";"2017 Gasolina"
"6578";"1";"13";"7422";"2016-1";"2016 Gasolina"
"6579";"1";"22";"5451";"2019-1";"2019 Gasolina"
"6580";"1";"22";"5451";"2018-1";"2018 Gasolina"
"6581";"1";"22";"5451";"2017-1";"2017 Gasolina"
"6582";"1";"22";"5451";"2016-1";"2016 Gasolina"
"6583";"1";"22";"5451";"2015-1";"2015 Gasolina"
"6584";"1";"22";"5451";"2014-1";"2014 Gasolina"
"6585";"1";"22";"5451";"2013-1";"2013 Gasolina"
"6586";"1";"22";"5451";"2012-1";"2012 Gasolina"
"6587";"1";"22";"5451";"2011-1";"2011 Gasolina"
"6588";"1";"22";"5451";"2010-1";"2010 Gasolina"
"6589";"1";"13";"7423";"2021-1";"2021 Gasolina"
"6590";"1";"13";"7423";"2020-1";"2020 Gasolina"
"6591";"1";"13";"7423";"2019-1";"2019 Gasolina"
"6592";"1";"13";"7423";"2018-1";"2018 Gasolina"
"6593";"1";"13";"7423";"2017-1";"2017 Gasolina"
"6594";"1";"13";"7423";"2016-1";"2016 Gasolina"
"6595";"1";"22";"5452";"2013-1";"2013 Gasolina"
"6596";"1";"22";"5452";"2012-1";"2012 Gasolina"
"6597";"1";"22";"5452";"2011-1";"2011 Gasolina"
"6598";"1";"22";"5452";"2010-1";"2010 Gasolina"
"6599";"1";"13";"7962";"2020-1";"2020 Gasolina"
"6600";"1";"13";"7962";"2019-1";"2019 Gasolina"
"6601";"1";"13";"7962";"2018-1";"2018 Gasolina"
"6602";"1";"13";"9585";"2020-1";"2020 Gasolina"
"6603";"1";"13";"9585";"2019-1";"2019 Gasolina"
"6604";"1";"22";"808";"1986-1";"1986 Gasolina"
"6605";"1";"22";"808";"1985-1";"1985 Gasolina"
"6606";"1";"13";"7903";"2017-1";"2017 Gasolina"
"6607";"1";"22";"809";"1991-3";"1991 Diesel"
"6608";"1";"22";"809";"1990-3";"1990 Diesel"
"6609";"1";"22";"809";"1989-3";"1989 Diesel"
"6610";"1";"22";"809";"1988-3";"1988 Diesel"
"6611";"1";"22";"809";"1987-3";"1987 Diesel"
"6612";"1";"22";"809";"1986-3";"1986 Diesel"
"6613";"1";"22";"809";"1985-3";"1985 Diesel"
"6614";"1";"13";"7897";"2017-1";"2017 Gasolina"
"6615";"1";"13";"7090";"2015-1";"2015 Gasolina"
"6616";"1";"13";"7091";"2015-1";"2015 Gasolina"
"6617";"1";"13";"7092";"2015-1";"2015 Gasolina"
"6618";"1";"13";"7093";"2015-1";"2015 Gasolina"
"6619";"1";"22";"810";"1991-3";"1991 Diesel"
"6620";"1";"22";"810";"1990-3";"1990 Diesel"
"6621";"1";"22";"810";"1989-3";"1989 Diesel"
"6622";"1";"22";"810";"1988-3";"1988 Diesel"
"6623";"1";"22";"810";"1987-3";"1987 Diesel"
"6624";"1";"22";"810";"1986-3";"1986 Diesel"
"6625";"1";"22";"810";"1985-3";"1985 Diesel"
"6626";"1";"13";"7424";"2019-1";"2019 Gasolina"
"6627";"1";"13";"7424";"2018-1";"2018 Gasolina"
"6628";"1";"13";"7424";"2017-1";"2017 Gasolina"
"6629";"1";"13";"7424";"2016-1";"2016 Gasolina"
"6630";"1";"13";"7425";"2017-1";"2017 Gasolina"
"6631";"1";"13";"7425";"2016-1";"2016 Gasolina"
"6632";"1";"22";"10006";"2012-1";"2012 Gasolina"
"6633";"1";"22";"10006";"2011-1";"2011 Gasolina"
"6634";"1";"22";"10006";"2010-1";"2010 Gasolina"
"6635";"1";"13";"7963";"2020-1";"2020 Gasolina"
"6636";"1";"13";"7963";"2019-1";"2019 Gasolina"
"6637";"1";"13";"7963";"2018-1";"2018 Gasolina"
"6638";"1";"22";"6381";"2016-1";"2016 Gasolina"
"6639";"1";"22";"6381";"2015-1";"2015 Gasolina"
"6640";"1";"22";"6381";"2014-1";"2014 Gasolina"
"6641";"1";"22";"6381";"2013-1";"2013 Gasolina"
"6642";"1";"13";"6770";"2015-1";"2015 Gasolina"
"6643";"1";"22";"7826";"2018-1";"2018 Gasolina"
"6644";"1";"22";"7826";"2017-1";"2017 Gasolina"
"6645";"1";"13";"6771";"2015-1";"2015 Gasolina"
"6646";"1";"22";"7755";"2019-1";"2019 Gasolina"
"6647";"1";"22";"7755";"2018-1";"2018 Gasolina"
"6648";"1";"22";"7755";"2017-1";"2017 Gasolina"
"6649";"1";"13";"283";"1995-1";"1995 Gasolina"
"6650";"1";"13";"283";"1994-1";"1994 Gasolina"
"6651";"1";"13";"283";"1993-1";"1993 Gasolina"
"6652";"1";"13";"283";"1992-1";"1992 Gasolina"
"6653";"1";"22";"4061";"2009-1";"2009 Gasolina"
"6654";"1";"22";"4061";"2008-1";"2008 Gasolina"
"6655";"1";"22";"4061";"2007-1";"2007 Gasolina"
"6656";"1";"22";"4061";"2006-1";"2006 Gasolina"
"6657";"1";"13";"8391";"2019-1";"2019 Gasolina"
"6658";"1";"13";"8391";"2018-1";"2018 Gasolina"
"6659";"1";"22";"4922";"2012-1";"2012 Gasolina"
"6660";"1";"22";"4922";"2011-1";"2011 Gasolina"
"6661";"1";"22";"4922";"2010-1";"2010 Gasolina"
"6662";"1";"13";"285";"2007-1";"2007 Gasolina"
"6663";"1";"13";"285";"2006-1";"2006 Gasolina"
"6664";"1";"13";"285";"2005-1";"2005 Gasolina"
"6665";"1";"22";"5622";"2012-1";"2012 Gasolina"
"6666";"1";"22";"5622";"2011-1";"2011 Gasolina"
"6667";"1";"13";"284";"2001-1";"2001 Gasolina"
"6668";"1";"13";"284";"2000-1";"2000 Gasolina"
"6669";"1";"13";"284";"1999-1";"1999 Gasolina"
"6670";"1";"13";"284";"1998-1";"1998 Gasolina"
"6671";"1";"22";"4923";"2012-1";"2012 Gasolina"
